date,year,month,cost,resourceLocation,consumedService,product
2019-02-06,2019,2,1.7378990925e-05,AustraliaSouthEast,compute,vm disk
2019-02-06,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-06,2019,2,45.479931095395,AustraliaSouthEast,compute,license
2019-02-06,2019,2,1.0907213148e-05,AustraliaSouthEast,storage,storage account
2019-02-06,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-06,2019,2,0.018366307198879,AustraliaSouthEast,compute,vm disk
2019-02-06,2019,2,0.588530052600304,AustraliaSouthEast,compute,vm disk
2019-02-06,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-06,2019,2,0.018412187734922,AustraliaSouthEast,compute,vm disk
2019-02-06,2019,2,0.015503513420998,AustraliaSouthEast,compute,vm disk
2019-02-06,2019,2,0.015775763213384,AustraliaEast,compute,vm disk
2019-02-06,2019,2,1.0499771095e-05,AustraliaSouthEast,storage,storage account
2019-02-06,2019,2,1.2221753879939,AustraliaSouthEast,recoveryservices,backup
2019-02-06,2019,2,0.165,AustraliaSouthEast,storage,storage account
2019-02-06,2019,2,4.24022135008152,AustraliaEast,compute,vm
2019-02-06,2019,2,6.115619333e-06,AustraliaSouthEast,compute,vm disk
2019-02-06,2019,2,0.0,AustraliaEast,compute,network
2019-02-06,2019,2,2.9070021e-08,AustraliaSouthEast,storage,storage account
2019-02-06,2019,2,4.23727464912433,AustraliaEast,compute,vm
2019-02-06,2019,2,0.0,AustraliaSouthEast,storage,network
2019-02-06,2019,2,0.000124521542792,AustraliaEast,compute,vm disk
2019-02-06,2019,2,0.407391795997968,AustraliaSouthEast,recoveryservices,backup
2019-02-06,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-07,2019,2,2.00033585e-06,AustraliaSouthEast,compute,storage account
2019-02-07,2019,2,5.75997536145094,Unassigned,network,network
2019-02-07,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,0.237799256505576,AustraliaEast,compute,vm disk
2019-02-07,2019,2,1.681022395e-05,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,0.018382106281538,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,5.000839625e-06,AustraliaSouthEast,compute,storage account
2019-02-07,2019,2,1.7063009272e-05,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-07,2019,2,0.0,AustraliaEast,compute,network
2019-02-07,2019,2,6.568349182e-06,AustraliaSouthEast,storage,storage account
2019-02-07,2019,2,9.1734290001e-05,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,2.779498723e-06,AustraliaEast,compute,vm disk
2019-02-07,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,7.414896836e-06,AustraliaSouthEast,storage,network
2019-02-07,2019,2,0.588530052600304,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,0.016694953842507,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-07,2019,2,1.0907213148e-05,AustraliaSouthEast,storage,storage account
2019-02-07,2019,2,45.479931095395,AustraliaSouthEast,compute,license
2019-02-07,2019,2,6.3375280686e-05,AustraliaSouthEast,storage,storage account
2019-02-07,2019,2,6.355625859e-06,AustraliaSouthEast,compute,network
2019-02-07,2019,2,1.6331483447e-05,AustraliaSouthEast,compute,vm disk
2019-02-07,2019,2,6.260321312e-06,AustraliaSouthEast,storage,storage account
2019-02-07,2019,2,0.000207375091942,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-08,2019,2,8.8676480335e-05,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,6.9495674243e-05,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,4.993706032e-06,AustraliaSouthEast,compute,network
2019-02-08,2019,2,1.7378990925e-05,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,1.666123664e-06,AustraliaEast,compute,storage account
2019-02-08,2019,2,1.6241456974e-05,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,4.500317712e-06,AustraliaSouthEast,storage,storage account
2019-02-08,2019,2,0.817232142857143,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,0.018661750044609,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-08,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-08,2019,2,5.999869197e-06,AustraliaSouthEast,storage,storage account
2019-02-08,2019,2,0.623797497809697,AustraliaSouthEast,recoveryservices,backup
2019-02-08,2019,2,6.3311792994e-05,AustraliaSouthEast,storage,storage account
2019-02-08,2019,2,6.217442399e-06,AustraliaSouthEast,storage,storage account
2019-02-08,2019,2,1.7442187256e-05,AustraliaEast,compute,vm disk
2019-02-08,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-08,2019,2,1.6936616611e-05,AustraliaEast,compute,vm disk
2019-02-08,2019,2,6.334396858e-06,AustraliaSouthEast,compute,storage account
2019-02-08,2019,2,0.477184244677293,AustraliaEast,recoveryservices,backup
2019-02-08,2019,2,0.0,AustraliaEast,compute,network
2019-02-08,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-09,2019,2,5.374882823e-06,AustraliaSouthEast,storage,storage account
2019-02-09,2019,2,6.3267826471e-05,AustraliaSouthEast,storage,storage account
2019-02-09,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-09,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-09,2019,2,0.165,AustraliaSouthEast,storage,storage account
2019-02-09,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-09,2019,2,1.2221753879939,AustraliaSouthEast,recoveryservices,backup
2019-02-09,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-09,2019,2,1.4335740257e-05,AustraliaSouthEast,compute,storage account
2019-02-09,2019,2,1.6936616611e-05,AustraliaSouthEast,compute,vm disk
2019-02-09,2019,2,2.999483616e-06,AustraliaSouthEast,storage,storage account
2019-02-09,2019,2,0.0,AustraliaEast,compute,network
2019-02-09,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-09,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-09,2019,2,0.000130533381713,AustraliaSouthEast,storage,vm disk
2019-02-09,2019,2,6.260321312e-06,AustraliaSouthEast,storage,storage account
2019-02-09,2019,2,7.414896836e-06,AustraliaSouthEast,storage,network
2019-02-09,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-09,2019,2,0.01805917303198,AustraliaEast,compute,vm disk
2019-02-09,2019,2,6.39360203e-06,AustraliaSouthEast,compute,vm disk
2019-02-09,2019,2,3.335398468e-06,AustraliaEast,compute,vm disk
2019-02-09,2019,2,1.187474112e-05,AustraliaSouthEast,storage,storage account
2019-02-09,2019,2,3.667282391e-06,AustraliaSouthEast,compute,storage account
2019-02-09,2019,2,0.016036574469925,AustraliaEast,compute,vm disk
2019-02-09,2019,2,1.71450797024442,AustraliaSouthEast,compute,vm disk
2019-02-09,2019,2,4.24014567263507,AustraliaSouthEast,compute,vm
2019-02-09,2019,2,1.6885454742e-05,AustraliaEast,compute,vm disk
2019-02-10,2019,2,0.018342166200575,AustraliaEast,compute,vm disk
2019-02-10,2019,2,5.630013585e-06,AustraliaSouthEast,storage,storage account
2019-02-10,2019,2,6.258002627e-06,AustraliaSouthEast,storage,storage account
2019-02-10,2019,2,0.015872769580913,AustraliaEast,compute,vm disk
2019-02-10,2019,2,1.7442187256e-05,AustraliaEast,compute,vm disk
2019-02-10,2019,2,0.0,AustraliaEast,compute,network
2019-02-10,2019,2,0.001241451279825,AustraliaSouthEast,storage,storage account
2019-02-10,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-10,2019,2,1.6999812942e-05,AustraliaSouthEast,compute,vm disk
2019-02-10,2019,2,45.4168011610403,AustraliaSouthEast,compute,license
2019-02-10,2019,2,5.3982406714e-05,AustraliaEast,compute,storage account
2019-02-10,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-10,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-10,2019,2,4.8674839012e-05,AustraliaSouthEast,compute,storage account
2019-02-10,2019,2,5.599003733e-06,AustraliaSouthEast,compute,network
2019-02-10,2019,2,0.889200923787529,AustraliaEast,compute,vm disk
2019-02-10,2019,2,6.260321312e-06,AustraliaSouthEast,storage,storage account
2019-02-10,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-10,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-10,2019,2,0.018048872030086,AustraliaEast,compute,vm disk
2019-02-10,2019,2,1.7315794595e-05,AustraliaSouthEast,compute,vm disk
2019-02-10,2019,2,0.018594319559819,AustraliaSouthEast,compute,vm disk
2019-02-10,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-11,2019,2,0.000113685754132,AustraliaSouthEast,compute,storage account
2019-02-11,2019,2,1.7315794595e-05,AustraliaEast,compute,vm disk
2019-02-11,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-11,2019,2,6.51759479e-06,AustraliaSouthEast,storage,storage account
2019-02-11,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-11,2019,2,0.000130624092888,AustraliaSouthEast,storage,vm disk
2019-02-11,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-11,2019,2,8.895446303e-06,AustraliaSouthEast,compute,vm disk
2019-02-11,2019,2,2.9070021e-08,AustraliaSouthEast,storage,storage account
2019-02-11,2019,2,1.6936616611e-05,AustraliaSouthEast,compute,vm disk
2019-02-11,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-11,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-11,2019,2,0.165,AustraliaSouthEast,storage,storage account
2019-02-11,2019,2,0.889200923787529,AustraliaEast,compute,vm disk
2019-02-11,2019,2,1.687342028e-05,AustraliaEast,compute,vm disk
2019-02-11,2019,2,0.216744630071599,AustraliaSouthEast,compute,vm disk
2019-02-11,2019,2,1.0499771095e-05,AustraliaSouthEast,storage,storage account
2019-02-11,2019,2,45.479931095395,AustraliaEast,compute,license
2019-02-11,2019,2,5.630013585e-06,AustraliaSouthEast,storage,storage account
2019-02-11,2019,2,1.000167925e-06,AustraliaSouthEast,compute,storage account
2019-02-12,2019,2,2.9070021e-08,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,9.0681891859e-05,AustraliaSouthEast,compute,storage account
2019-02-12,2019,2,4.23425944771795,AustraliaSouthEast,compute,vm
2019-02-12,2019,2,0.599673692847921,AustraliaSouthEast,recoveryservices,backup
2019-02-12,2019,2,0.020451027753951,AustraliaSouthEast,compute,vm disk
2019-02-12,2019,2,6.010976207e-06,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,45.479931095395,AustraliaEast,compute,license
2019-02-12,2019,2,0.01593293248768,AustraliaEast,compute,vm disk
2019-02-12,2019,2,1.687342028e-05,AustraliaEast,compute,vm disk
2019-02-12,2019,2,0.015926233676632,AustraliaEast,compute,vm disk
2019-02-12,2019,2,0.0,AustraliaEast,compute,network
2019-02-12,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-12,2019,2,0.001241451279825,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,8.833753168e-06,All Regions,network,network
2019-02-12,2019,2,2.18144263e-06,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-12,2019,2,6.260321312e-06,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,0.407391795997968,AustraliaSouthEast,recoveryservices,backup
2019-02-12,2019,2,45.479931095395,AustraliaSouthEast,compute,license
2019-02-12,2019,2,1.01847948999492,AustraliaEast,recoveryservices,backup
2019-02-12,2019,2,1.2221753879939,AustraliaSouthEast,recoveryservices,backup
2019-02-12,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-12,2019,2,4.500317712e-06,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-12,2019,2,5.999869197e-06,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-12,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-12,2019,2,1.7505383587e-05,AustraliaEast,compute,vm disk
2019-02-12,2019,2,4.447197957e-06,AustraliaEast,compute,vm disk
2019-02-12,2019,2,4.499901898e-06,AustraliaSouthEast,storage,storage account
2019-02-12,2019,2,1.666946542e-06,AustraliaSouthEast,compute,storage account
2019-02-12,2019,2,0.017680879799344,All Regions,network,network
2019-02-12,2019,2,0.018605126132358,AustraliaSouthEast,compute,vm disk
2019-02-12,2019,2,1.6999812942e-05,AustraliaEast,compute,vm disk
2019-02-13,2019,2,0.00124140582207,AustraliaSouthEast,storage,storage account
2019-02-13,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,0.237799256505576,AustraliaEast,compute,vm disk
2019-02-13,2019,2,0.0,AustraliaEast,compute,network
2019-02-13,2019,2,0.017343095409526,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,5.75997536145094,Unassigned,network,network
2019-02-13,2019,2,9.034437652e-06,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,0.588530052600304,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-13,2019,2,2.665797862e-06,AustraliaEast,compute,storage account
2019-02-13,2019,2,1.7568579917e-05,AustraliaEast,compute,vm disk
2019-02-13,2019,2,0.165,AustraliaSouthEast,storage,storage account
2019-02-13,2019,2,6.260321312e-06,AustraliaSouthEast,storage,storage account
2019-02-13,2019,2,45.479931095395,AustraliaEast,compute,license
2019-02-13,2019,2,3.335398468e-06,AustraliaEast,compute,vm disk
2019-02-13,2019,2,0.01639483446831,AustraliaEast,compute,vm disk
2019-02-13,2019,2,0.817232142857143,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,1.6936616611e-05,AustraliaEast,compute,vm disk
2019-02-13,2019,2,8.51977329680836,AustraliaEast,compute,vm
2019-02-13,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,6.010976207e-06,AustraliaSouthEast,storage,storage account
2019-02-13,2019,2,0.187569094354806,AustraliaSouthEast,recoveryservices,backup
2019-02-13,2019,2,5.999869197e-06,AustraliaSouthEast,storage,storage account
2019-02-13,2019,2,1.7442187256e-05,AustraliaSouthEast,compute,vm disk
2019-02-13,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-14,2019,2,3.631786205e-06,AustraliaEast,compute,network
2019-02-14,2019,2,1.090721315e-06,AustraliaSouthEast,storage,storage account
2019-02-14,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-14,2019,2,0.237799256505576,AustraliaEast,compute,vm disk
2019-02-14,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-14,2019,2,0.0,AustraliaEast,compute,network
2019-02-14,2019,2,3.718018572e-05,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,1.7063009272e-05,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,0.017310486102917,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,1.6936616611e-05,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,6.667786166e-06,AustraliaSouthEast,compute,storage account
2019-02-14,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-14,2019,2,0.000158450137275,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,1.2221753879939,AustraliaSouthEast,recoveryservices,backup
2019-02-14,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,1.01847948999492,AustraliaEast,recoveryservices,backup
2019-02-14,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-14,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-14,2019,2,5.75997536145094,Unassigned,network,network
2019-02-14,2019,2,6.260321312e-06,AustraliaSouthEast,storage,storage account
2019-02-14,2019,2,0.016334861150535,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,0.015894003548007,AustraliaEast,compute,vm disk
2019-02-14,2019,2,0.000144551002426,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,0.000233342263688,AustraliaSouthEast,compute,network
2019-02-14,2019,2,0.018212992900752,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,1.5283766947e-05,AustraliaSouthEast,compute,network
2019-02-14,2019,2,1.7378990925e-05,AustraliaSouthEast,compute,vm disk
2019-02-14,2019,2,45.479931095395,AustraliaEast,compute,license
2019-02-15,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-15,2019,2,1.2221753879939,AustraliaSouthEast,recoveryservices,backup
2019-02-15,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-15,2019,2,0.000127112517184,AustraliaSouthEast,compute,network
2019-02-15,2019,2,5.000839625e-06,AustraliaSouthEast,compute,storage account
2019-02-15,2019,2,0.000130868709693,AustraliaSouthEast,storage,vm disk
2019-02-15,2019,2,1.681022395e-05,AustraliaEast,compute,vm disk
2019-02-15,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-15,2019,2,3.7006213222e-05,AustraliaSouthEast,compute,storage account
2019-02-15,2019,2,1.0895358616e-05,AustraliaSouthEast,compute,network
2019-02-15,2019,2,4.691057182e-06,AustraliaEast,compute,network
2019-02-15,2019,2,0.0,AustraliaEast,compute,network
2019-02-15,2019,2,0.039192910745809,AustraliaEast,compute,vm disk
2019-02-15,2019,2,0.588530052600304,AustraliaSouthEast,compute,vm disk
2019-02-15,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-15,2019,2,1.7378990925e-05,AustraliaEast,compute,vm disk
2019-02-15,2019,2,1.6999812942e-05,AustraliaSouthEast,compute,vm disk
2019-02-15,2019,2,3.3241269915e-05,AustraliaEast,compute,vm disk
2019-02-15,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-15,2019,2,45.479931095395,AustraliaSouthEast,compute,license
2019-02-15,2019,2,1.6936616611e-05,AustraliaEast,compute,vm disk
2019-02-15,2019,2,3.3936429552e-05,AustraliaSouthEast,compute,vm disk
2019-02-15,2019,2,0.0,AustraliaSouthEast,storage,network
2019-02-15,2019,2,6.052977009e-06,AustraliaEast,compute,network
2019-02-15,2019,2,7.414896836e-06,AustraliaSouthEast,storage,network
2019-02-15,2019,2,0.025619034084498,AustraliaEast,compute,vm disk
2019-02-15,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-15,2019,2,0.407391795997968,AustraliaSouthEast,recoveryservices,backup
2019-02-16,2019,2,8.625492238e-06,AustraliaEast,compute,network
2019-02-16,2019,2,4.331921526e-06,AustraliaEast,compute,storage account
2019-02-16,2019,2,0.216744630071599,AustraliaSouthEast,compute,vm disk
2019-02-16,2019,2,0.889200923787529,AustraliaEast,compute,vm disk
2019-02-16,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-16,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-16,2019,2,2.9070021e-08,AustraliaSouthEast,storage,storage account
2019-02-16,2019,2,6.7678029586e-05,AustraliaSouthEast,compute,storage account
2019-02-16,2019,2,5.2342121404e-05,AustraliaSouthEast,compute,storage account
2019-02-16,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-16,2019,2,1.6936616611e-05,AustraliaEast,compute,vm disk
2019-02-16,2019,2,1.0907213148e-05,AustraliaSouthEast,storage,storage account
2019-02-16,2019,2,2.8354235091e-05,AustraliaSouthEast,compute,vm disk
2019-02-16,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-16,2019,2,0.017955657442396,AustraliaSouthEast,compute,vm disk
2019-02-16,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-16,2019,2,1.01847948999492,AustraliaEast,recoveryservices,backup
2019-02-16,2019,2,0.015724321400245,AustraliaEast,compute,vm disk
2019-02-16,2019,2,4.454859957e-06,AustraliaSouthEast,storage,storage account
2019-02-16,2019,2,0.000130868709693,AustraliaSouthEast,storage,vm disk
2019-02-16,2019,2,7.50668478e-06,AustraliaSouthEast,storage,storage account
2019-02-16,2019,2,3.397597372e-06,All Regions,network,network
2019-02-16,2019,2,0.0,AustraliaEast,compute,network
2019-02-17,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-17,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-17,2019,2,4.500317712e-06,AustraliaSouthEast,storage,storage account
2019-02-17,2019,2,6.3311792994e-05,AustraliaSouthEast,storage,storage account
2019-02-17,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-17,2019,2,0.001241223991052,AustraliaSouthEast,storage,storage account
2019-02-17,2019,2,0.889200923787529,AustraliaEast,compute,vm disk
2019-02-17,2019,2,0.01849225748584,AustraliaSouthEast,compute,vm disk
2019-02-17,2019,2,1.0499771095e-05,AustraliaSouthEast,storage,storage account
2019-02-17,2019,2,3.63573772e-07,AustraliaSouthEast,storage,storage account
2019-02-17,2019,2,0.202518472788175,AustraliaSouthEast,recoveryservices,backup
2019-02-17,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-17,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-17,2019,2,1.6999812942e-05,AustraliaSouthEast,compute,vm disk
2019-02-17,2019,2,45.479931095395,AustraliaEast,compute,license
2019-02-17,2019,2,3.7944638137e-05,AustraliaSouthEast,compute,vm disk
2019-02-17,2019,2,5.999869197e-06,AustraliaSouthEast,storage,storage account
2019-02-17,2019,2,8.51977329680836,AustraliaEast,compute,vm
2019-02-17,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-17,2019,2,5.5676014487e-05,AustraliaSouthEast,compute,storage account
2019-02-17,2019,2,0.025547938212531,AustraliaEast,compute,vm disk
2019-02-17,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-17,2019,2,6.010976207e-06,AustraliaSouthEast,storage,storage account
2019-02-17,2019,2,0.017055931283109,AustraliaSouthEast,compute,vm disk
2019-02-17,2019,2,0.0,AustraliaEast,compute,network
2019-02-17,2019,2,7.997393587e-06,AustraliaEast,compute,storage account
2019-02-18,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-18,2019,2,1.7505383587e-05,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-18,2019,2,4.691057182e-06,AustraliaEast,compute,network
2019-02-18,2019,2,0.018687660540171,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,1.7568579917e-05,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,0.0,AustraliaEast,compute,network
2019-02-18,2019,2,0.016072533182058,AustraliaEast,compute,vm disk
2019-02-18,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-18,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-18,2019,2,1.6304653304e-05,AustraliaEast,compute,vm disk
2019-02-18,2019,2,0.407391795997968,AustraliaSouthEast,recoveryservices,backup
2019-02-18,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,0.016229196885709,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,7.50668478e-06,AustraliaSouthEast,storage,storage account
2019-02-18,2019,2,1.359038949e-06,All Regions,network,network
2019-02-18,2019,2,1.6936616611e-05,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,6.010976207e-06,AustraliaSouthEast,storage,storage account
2019-02-18,2019,2,1.2221753879939,AustraliaSouthEast,recoveryservices,backup
2019-02-18,2019,2,0.237835189309577,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,0.026342505677637,AustraliaEast,compute,vm disk
2019-02-18,2019,2,6.3311792994e-05,AustraliaSouthEast,storage,storage account
2019-02-18,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-18,2019,2,0.018199468885996,AustraliaSouthEast,compute,vm disk
2019-02-18,2019,2,7.263572411e-06,AustraliaSouthEast,storage,network
2019-02-18,2019,2,1.090721315e-06,AustraliaSouthEast,storage,storage account
2019-02-18,2019,2,0.889200923787529,AustraliaEast,compute,vm disk
2019-02-18,2019,2,9.99674198e-07,AustraliaEast,compute,storage account
2019-02-18,2019,2,45.479931095395,AustraliaSouthEast,compute,license
2019-02-18,2019,2,6.51759479e-06,AustraliaSouthEast,storage,storage account
2019-02-19,2019,2,0.016109123857497,AustraliaEast,compute,vm disk
2019-02-19,2019,2,5.331595725e-06,AustraliaEast,compute,storage account
2019-02-19,2019,2,1.7505383587e-05,AustraliaEast,compute,vm disk
2019-02-19,2019,2,0.025168065069069,AustraliaSouthEast,compute,vm disk
2019-02-19,2019,2,0.42496411551932,AustraliaSouthEast,compute,vm disk
2019-02-19,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-19,2019,2,0.000130868709693,AustraliaSouthEast,storage,vm disk
2019-02-19,2019,2,7.414896836e-06,AustraliaSouthEast,storage,network
2019-02-19,2019,2,0.026071456615532,AustraliaEast,compute,vm disk
2019-02-19,2019,2,5.73997544700146,Unassigned,network,network
2019-02-19,2019,2,4.24308878509363,AustraliaSouthEast,compute,vm
2019-02-19,2019,2,0.021073195629077,AustraliaSouthEast,compute,vm disk
2019-02-19,2019,2,0.424956314535346,AustraliaEast,compute,vm disk
2019-02-19,2019,2,4.24316451506828,AustraliaEast,compute,vm
2019-02-19,2019,2,0.817232142857143,AustraliaSouthEast,compute,vm disk
2019-02-19,2019,2,0.889200923787529,AustraliaEast,compute,vm disk
2019-02-19,2019,2,1.359038949e-06,All Regions,network,network
2019-02-19,2019,2,4.3673999388e-05,AustraliaSouthEast,compute,storage account
2019-02-19,2019,2,1.8453328546e-05,AustraliaSouthEast,compute,vm disk
2019-02-19,2019,2,2.9070021e-08,AustraliaSouthEast,storage,storage account
2019-02-19,2019,2,1.2221753879939,AustraliaSouthEast,recoveryservices,backup
2019-02-19,2019,2,0.407391795997968,AustraliaSouthEast,recoveryservices,backup
2019-02-19,2019,2,8.51992423160297,AustraliaSouthEast,compute,vm
2019-02-19,2019,2,0.216744630071599,AustraliaSouthEast,compute,vm disk
2019-02-19,2019,2,0.0,AustraliaEast,compute,network
2019-02-19,2019,2,0.889220977374777,AustraliaSouthEast,compute,vm disk
2019-02-20,2019,2,9.2557307477e-05,AustraliaEast,compute,vm disk
2019-02-20,2019,2,4.0006717e-06,AustraliaSouthEast,compute,storage account
2019-02-20,2019,2,0.0,AustraliaSouthEast,compute,network
2019-02-20,2019,2,5.55965394e-07,AustraliaSouthEast,compute,vm disk
2019-02-20,2019,2,1.0499771095e-05,AustraliaSouthEast,storage,storage account
2019-02-20,2019,2,1.7063009272e-05,AustraliaSouthEast,compute,vm disk
